// Metadata
{"description": "Metadata for disputed Shakespeare works.", "authors": [["unknown", 0]], "works": [{"id": 0, "author": 0, "title": "Vortigern and Rowena", "filename": "processed/disputed/vortigern.txt"}, {"id": 1, "author": 0, "title": "Thomas Lord Cromwell", "filename": "processed/disputed/cromwell.txt"}, {"id": 2, "author": 0, "title": "The Birth of Merlin", "filename": "processed/disputed/cromwell.txt"}, {"id": 3, "author": 0, "title": "Pericles (Act I)", "filename": "processed/disputed/pericles_i.txt"}, {"id": 4, "author": 0, "title": "Pericles (Act II)", "filename": "processed/disputed/pericles_ii.txt"}, {"id": 5, "author": 0, "title": "Pericles (Act III)", "filename": "processed/disputed/pericles_iii.txt"}, {"id": 6, "author": 0, "title": "Pericles (Act IV)", "filename": "processed/disputed/pericles_iv.txt"}, {"id": 7, "author": 0, "title": "Pericles (Act V)", "filename": "processed/disputed/pericles_v.txt"}]}

// (sentence, author_id, work_id)
("away stop the slaves mouth they carry him away thy works are infinite great god of heaven i heard this bagot was a wealthy fellow he was indeed for when his goods were seized of jewels coyn and plate within his house was found the value of five thousand pound his furniture fully worth half so much which being all strain'd for the king he franckly gave it to the antwerpe merchants and they again", 0, 1)
("come no more if we come often thou maist shut thy door sir christopher had'st thou given me half thy lands thou couldest not have pleased me so much as with this man of thine my infant thoughts do spell shortly his fortune shall be lifted higher true industry doth kindle honours fire and so kind master of the rolls farewell hal cromwell farewell cromwell takes his leave of you that ne're will leave to", 0, 1)
('this same land that makes a goose of better then himself must worried be unto his latest home or gardiner will fail in his intent as for the dukes of suffolk and of norfolk whom i have sent for to come speak with me howsoever outwardly they shadow it yet in their hearts i know they love him not as for the earl of bedford he is but one and dares not gain say what', 0, 1)
("differ their dinner is our banquet after dinner and they are men of active disposition this i gather that by their sparing meat their bodies are more fitter for the warres and if that famine chance to pinch their mawes being us'd to fast it breeds lesse pain hal fill me some wine i'le answer cardinal wolsey my lord we english men are of more freer soules then hunger starv'd and ill complexion'd 'spaniards they", 0, 2)
("earl amp hodge heavens grant this policie doth take success and that the earl may safely scape away and yet it grieves me for this simple wretch for fear they should offer him violence but of two evils 'tis best to shun the greatest and better is it that he live in thrall then such a noble earl as he should fall their stubborn hearts it may be will relent since he is gone to", 0, 2)
("proclamation this is to give notice to all the kings subjects the late lord cromwell lord chancellor of england vicar general over the realm him to hold and esteem as a traitor against the crown and dignity of england so god save the king amen amen and root thee from the land for whil'st thou livest truth cannot stand make a lane there the traitor is at hand keep back cromwell's men drown them if", 0, 2)
("the town report what a sojourner we have you'll lose nothing by custom when nature flamed this piece she meant thee a good turn therefore say what a paragon she is and thou hast the harvest out of thine own report i warrant you mistress thunder shall not so awake the beds of eels as my giving out her beauty stir up the lewdly inclined i'll bring home some to night come your ways follow", 0, 6)
("from whence they came but my unspotted fire of love to you thus ready for the way of life or death i wait the sharpest blow antiochus scorning advice read the conclusion then which read and not expounded 'tis decreed as these before thee thou thyself shalt bleed of all say'd yet mayst thou prove prosperous of all say'd yet i wish thee happiness like a bold champion i assume the lists nor ask advice", 0, 3)
("our age his birth as mean as mine a butchers son now who within this land a greater man then cromwell cheer thee up and tell thy soul that thou may'st live to flourish and controule tom cromwell what tom i say doe you call sir here is master bowser come to know if you have dispach'd his petition for the lords of the council or no father i have please you to call him", 0, 2)
("maid aye an't please you madam then listen last whitsunday they brought me roses and lilies fair violets too they gave me to bind my auburn hair but then my face look'd smiling cause that my babes were near now yon stinging nettle bring 'twill better suit this tear how you like this first maid excellently well madam the time has been when thus thou might'st have said what must these poor eyes never see", 0, 0)
("think he'll read out his wits he skill of the starres there's good man car of fulham he that carried us to the strong ale where goody trundel had her maid got with child o he knows the starres he'll tickle you charles wain in nine degrees that same man will tell goody trundel when here ale shall miscarry only by the starres i that's a great virtue indeed i think thomas be no body", 0, 2)
